scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,evidence_strength
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,capopm_stage1_only,0.0,0.1,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,capopm_stage1_only,0.1,0.2,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,capopm_stage1_only,0.2,0.30000000000000004,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,capopm_stage1_only,0.30000000000000004,0.4,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,capopm_stage1_only,0.4,0.5,1,0.419407249883851,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,capopm_stage1_only,0.5,0.6000000000000001,2,0.5572333933503391,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,capopm_stage1_only,0.6000000000000001,0.7000000000000001,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,capopm_stage1_only,0.7000000000000001,0.8,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,capopm_stage1_only,0.8,0.9,0,0.0,0.0,1.5
B4_regime_concentration__evidence150__seed1,B4.REGIME_POSTERIOR_CONCENTRATION,B,1,capopm_stage1_only,0.9,1.0,0,0.0,0.0,1.5
